azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-1.6075,1431,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 6, 2: 1, 3: 5, 4: 6, 5: 6, 6: 6, 7: 4, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [6], 2: [1], 3: [5], 4: [6], 5: [6], 6: [6], 7: [4], 8: [5], 9: [3]}",10.011,10.011,"{0: [10.010807991027832], 1: [10.01091194152832], 2: [10.010641098022461], 3: [10.011016845703125], 4: [10.010936737060547], 5: [10.011003494262695], 6: [10.011003494262695], 7: [10.010990142822266], 8: [10.011003494262695], 9: [10.010845184326172]}",,49,0.0
-1.5058,1432,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 5, 3: 6, 4: 5, 5: 3, 6: 6, 7: 4, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [5], 3: [6], 4: [5], 5: [3], 6: [6], 7: [4], 8: [4], 9: [5]}",10.01,10.01,"{0: [10.01022720336914], 1: [10.010456085205078], 2: [10.010480880737305], 3: [10.010505676269531], 4: [10.010456085205078], 5: [10.010480880737305], 6: [10.010505676269531], 7: [10.010370254516602], 8: [10.010370254516602], 9: [10.010444641113281]}",,49,0.0
-1.4076,1433,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 5, 3: 5, 4: 6, 5: 5, 6: 6, 7: 6, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [5], 3: [5], 4: [6], 5: [5], 6: [6], 7: [6], 8: [5], 9: [5]}",10.01,10.01,"{0: [10.009859085083008], 1: [10.010017395019531], 2: [10.010017395019531], 3: [10.010028839111328], 4: [10.00994873046875], 5: [10.010017395019531], 6: [10.00998306274414], 7: [10.010017395019531], 8: [10.010017395019531], 9: [10.010040283203125]}",,53,0.0
-1.3085,1434,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 6, 3: 6, 4: 2, 5: 4, 6: 5, 7: 5, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [6], 3: [6], 4: [2], 5: [4], 6: [5], 7: [5], 8: [5], 9: [3]}",10.01,10.01,"{0: [10.009469032287598], 1: [10.00959587097168], 2: [10.009618759155273], 3: [10.0095853805542], 4: [10.00969123840332], 5: [10.009628295898438], 6: [10.009638786315918], 7: [10.009553909301758], 8: [10.009618759155273], 9: [10.009468078613281]}",,46,0.0
-1.216,1435,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 7, 2: 5, 3: 6, 4: 4, 5: 6, 6: 7, 7: 2, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [7], 2: [5], 3: [6], 4: [4], 5: [6], 6: [7], 7: [2], 8: [7], 9: [6]}",10.009,10.009,"{0: [10.0090970993042], 1: [10.009225845336914], 2: [10.009156227111816], 3: [10.00921630859375], 4: [10.009126663208008], 5: [10.009255409240723], 6: [10.009245872497559], 7: [10.0091552734375], 8: [10.009245872497559], 9: [10.009245872497559]}",,52,0.0
-1.125,1436,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 3, 3: 4, 4: 5, 5: 6, 6: 3, 7: 4, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [3], 3: [4], 4: [5], 5: [6], 6: [3], 7: [4], 8: [4], 9: [5]}",10.009,10.009,"{0: [10.00876522064209], 1: [10.008881568908691], 2: [10.008890151977539], 3: [10.008871078491211], 4: [10.008881568908691], 5: [10.008881568908691], 6: [10.008918762207031], 7: [10.008881568908691], 8: [10.008909225463867], 9: [10.008909225463867]}",,45,0.0
-1.0355,1437,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 5, 3: 5, 4: 4, 5: 6, 6: 6, 7: 4, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [5], 3: [5], 4: [4], 5: [6], 6: [6], 7: [4], 8: [6], 9: [5]}",10.009,10.009,"{0: [10.008491516113281], 1: [10.008617401123047], 2: [10.008565902709961], 3: [10.008617401123047], 4: [10.008617401123047], 5: [10.008625030517578], 6: [10.008591651916504], 7: [10.008625030517578], 8: [10.008617401123047], 9: [10.008565902709961]}",,52,0.0
-0.9435,1438,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 5, 3: 4, 4: 4, 5: 3, 6: 5, 7: 5, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [5], 3: [4], 4: [4], 5: [3], 6: [5], 7: [5], 8: [5], 9: [5]}",10.008,10.008,"{0: [10.008216857910156], 1: [10.008331298828125], 2: [10.008331298828125], 3: [10.008293151855469], 4: [10.008308410644531], 5: [10.008308410644531], 6: [10.008331298828125], 7: [10.008323669433594], 8: [10.008285522460938], 9: [10.008260726928711]}",,47,0.0
-0.8629,1439,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 8, 3: 4, 4: 6, 5: 4, 6: 4, 7: 7, 8: 9, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [8], 3: [4], 4: [6], 5: [4], 6: [4], 7: [7], 8: [9], 9: [5]}",10.008,10.008,"{0: [10.007988929748535], 1: [10.008113861083984], 2: [10.008087158203125], 3: [10.00810718536377], 4: [10.008100509643555], 5: [10.00809383392334], 6: [10.008044242858887], 7: [10.008071899414062], 8: [10.008087158203125], 9: [10.008100509643555]}",,57,0.0
-0.7687,1440,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 3, 2: 3, 3: 5, 4: 6, 5: 7, 6: 5, 7: 4, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [3], 2: [3], 3: [5], 4: [6], 5: [7], 6: [5], 7: [4], 8: [5], 9: [6]}",10.008,10.008,"{0: [10.007769584655762], 1: [10.0078125], 2: [10.00786304473877], 3: [10.007857322692871], 4: [10.00782585144043], 5: [10.007844924926758], 6: [10.007806777954102], 7: [10.007831573486328], 8: [10.007857322692871], 9: [10.007831573486328]}",,46,0.0
-0.6798,1441,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 4, 3: 3, 4: 5, 5: 7, 6: 5, 7: 4, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [4], 3: [3], 4: [5], 5: [7], 6: [5], 7: [4], 8: [4], 9: [3]}",10.008,10.008,"{0: [10.00758171081543], 1: [10.007624626159668], 2: [10.007652282714844], 3: [10.007641792297363], 4: [10.007637023925781], 5: [10.007637023925781], 6: [10.007647514343262], 7: [10.007637023925781], 8: [10.00760269165039], 9: [10.007658004760742]}",,44,0.0
-0.5837,1442,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 2, 3: 5, 4: 3, 5: 4, 6: 5, 7: 4, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [2], 3: [5], 4: [3], 5: [4], 6: [5], 7: [4], 8: [5], 9: [3]}",10.007,10.007,"{0: [10.00737476348877], 1: [10.007468223571777], 2: [10.007467269897461], 3: [10.00745964050293], 4: [10.007444381713867], 5: [10.007423400878906], 6: [10.007431030273438], 7: [10.00745964050293], 8: [10.007468223571777], 9: [10.007482528686523]}",,42,0.0
-0.4848,1443,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 6, 3: 6, 4: 4, 5: 4, 6: 4, 7: 5, 8: 4, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [6], 3: [6], 4: [4], 5: [4], 6: [4], 7: [5], 8: [4], 9: [7]}",10.007,10.007,"{0: [10.007226943969727], 1: [10.007288932800293], 2: [10.007286071777344], 3: [10.007292747497559], 4: [10.007261276245117], 5: [10.007296562194824], 6: [10.007251739501953], 7: [10.007286071777344], 8: [10.007284164428711], 9: [10.007288932800293]}",,50,0.0
-0.3925,1444,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 5, 3: 3, 4: 4, 5: 3, 6: 5, 7: 2, 8: 3, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [5], 3: [3], 4: [4], 5: [3], 6: [5], 7: [2], 8: [3], 9: [2]}",10.007,10.007,"{0: [10.007118225097656], 1: [10.00715446472168], 2: [10.007156372070312], 3: [10.007165908813477], 4: [10.007148742675781], 5: [10.007120132446289], 6: [10.007135391235352], 7: [10.00716781616211], 8: [10.00716781616211], 9: [10.007139205932617]}",,36,0.0
-0.3053,1445,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 4, 3: 4, 4: 6, 5: 5, 6: 3, 7: 6, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [4], 3: [4], 4: [6], 5: [5], 6: [3], 7: [6], 8: [4], 9: [5]}",10.007,10.007,"{0: [10.007020950317383], 1: [10.007043838500977], 2: [10.007062911987305], 3: [10.007061004638672], 4: [10.007061004638672], 5: [10.007061004638672], 6: [10.007059097290039], 7: [10.00705337524414], 8: [10.00705337524414], 9: [10.00705337524414]}",,48,0.0
-0.2209,1446,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 4, 3: 5, 4: 4, 5: 4, 6: 3, 7: 2, 8: 3, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [4], 3: [5], 4: [4], 5: [4], 6: [3], 7: [2], 8: [3], 9: [5]}",10.007,10.007,"{0: [10.0069580078125], 1: [10.006987571716309], 2: [10.006987571716309], 3: [10.006988525390625], 4: [10.006982803344727], 5: [10.006987571716309], 6: [10.006978988647461], 7: [10.006958961486816], 8: [10.006969451904297], 9: [10.006987571716309]}",,41,0.0
-0.1307,1447,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 6, 3: 6, 4: 3, 5: 3, 6: 5, 7: 5, 8: 6, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [6], 3: [6], 4: [3], 5: [3], 6: [5], 7: [5], 8: [6], 9: [8]}",10.007,10.007,"{0: [10.006917953491211], 1: [10.006925582885742], 2: [10.006935119628906], 3: [10.006925582885742], 4: [10.006927490234375], 5: [10.006916046142578], 6: [10.00693130493164], 7: [10.006927490234375], 8: [10.00693416595459], 9: [10.006935119628906]}",,52,0.0
-0.0373,1448,-2.127,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 6, 2: 4, 3: 3, 4: 4, 5: 7, 6: 3, 7: 3, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [6], 2: [4], 3: [3], 4: [4], 5: [7], 6: [3], 7: [3], 8: [5], 9: [5]}",10.007,10.007,"{0: [10.006895065307617], 1: [10.006900787353516], 2: [10.006900787353516], 3: [10.006900787353516], 4: [10.006898880004883], 5: [10.006900787353516], 6: [10.006900787353516], 7: [10.00689697265625], 8: [10.006900787353516], 9: [10.006900787353516]}",,42,0.0
-5.6809,1449,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 2, 2: 2, 3: 3, 4: 3, 5: 4, 6: 2, 7: 2, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [2], 2: [2], 3: [3], 4: [3], 5: [4], 6: [2], 7: [2], 8: [5], 9: [3]}",10.059,10.059,"{0: [10.058921813964844], 1: [10.058828353881836], 2: [10.059104919433594], 3: [10.059104919433594], 4: [10.059104919433594], 5: [10.059059143066406], 6: [10.059013366699219], 7: [10.059196472167969], 8: [10.059059143066406], 9: [10.059059143066406]}",,33,0.0
-5.6048,1450,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 3, 4: 3, 5: 4, 6: 3, 7: 4, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [3], 4: [3], 5: [4], 6: [3], 7: [4], 8: [6], 9: [4]}",10.058,10.058,"{0: [10.057462692260742], 1: [10.05800724029541], 2: [10.057598114013672], 3: [10.057779312133789], 4: [10.05746078491211], 5: [10.058052062988281], 6: [10.057506561279297], 7: [10.057870864868164], 8: [10.05800724029541], 9: [10.05800724029541]}",,41,0.0
-5.5188,1451,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 6, 3: 7, 4: 4, 5: 4, 6: 6, 7: 2, 8: 3, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [6], 3: [7], 4: [4], 5: [4], 6: [6], 7: [2], 8: [3], 9: [4]}",10.056,10.056,"{0: [10.05584716796875], 1: [10.056516647338867], 2: [10.056561470031738], 3: [10.056516647338867], 4: [10.056201934814453], 5: [10.056516647338867], 6: [10.056561470031738], 7: [10.055712699890137], 8: [10.056561470031738], 9: [10.05638313293457]}",,46,0.0
-5.4259,1452,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 3, 3: 7, 4: 7, 5: 4, 6: 7, 7: 6, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [3], 3: [7], 4: [7], 5: [4], 6: [7], 7: [6], 8: [4], 9: [6]}",10.055,10.055,"{0: [10.05426025390625], 1: [10.054784774780273], 2: [10.05500602722168], 3: [10.054962158203125], 4: [10.054962158203125], 5: [10.054872512817383], 6: [10.054784774780273], 7: [10.05491828918457], 8: [10.055092811584473], 9: [10.05465316772461]}",,56,0.0
-5.3311,1453,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 8, 2: 5, 3: 4, 4: 5, 5: 5, 6: 3, 7: 9, 8: 2, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [8], 2: [5], 3: [4], 4: [5], 5: [5], 6: [3], 7: [9], 8: [2], 9: [4]}",10.053,10.053,"{0: [10.052783966064453], 1: [10.053346633911133], 2: [10.053044319152832], 3: [10.053389549255371], 4: [10.053304672241211], 5: [10.053389549255371], 6: [10.053173065185547], 7: [10.053304672241211], 8: [10.053430557250977], 9: [10.053044319152832]}",,47,0.0
-5.2319,1454,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 1, 2: 4, 3: 5, 4: 5, 5: 2, 6: 3, 7: 2, 8: 2, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [1], 2: [4], 3: [5], 4: [5], 5: [2], 6: [3], 7: [2], 8: [2], 9: [4]}",10.051,10.051,"{0: [10.051168441772461], 1: [10.051971435546875], 2: [10.051717758178711], 3: [10.051589965820312], 4: [10.051675796508789], 5: [10.051547050476074], 6: [10.051421165466309], 7: [10.051759719848633], 8: [10.051631927490234], 9: [10.051717758178711]}",,34,0.0
-5.1532,1455,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 3, 3: 4, 4: 3, 5: 4, 6: 2, 7: 6, 8: 3, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [3], 3: [4], 4: [3], 5: [4], 6: [2], 7: [6], 8: [3], 9: [3]}",10.05,10.05,"{0: [10.049995422363281], 1: [10.050371170043945], 2: [10.050411224365234], 3: [10.050411224365234], 4: [10.049995422363281], 5: [10.050161361694336], 6: [10.050537109375], 7: [10.050371170043945], 8: [10.050287246704102], 9: [10.050287246704102]}",,37,0.0
-5.0713,1456,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 7, 3: 6, 4: 2, 5: 3, 6: 5, 7: 3, 8: 7, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [7], 3: [6], 4: [2], 5: [3], 6: [5], 7: [3], 8: [7], 9: [2]}",10.049,10.049,"{0: [10.048675537109375], 1: [10.049251556396484], 2: [10.049129486083984], 3: [10.049004554748535], 4: [10.049209594726562], 5: [10.049129486083984], 6: [10.048635482788086], 7: [10.04908561706543], 8: [10.049169540405273], 9: [10.048758506774902]}",,44,0.0
-4.9723,1457,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 3, 3: 3, 4: 3, 5: 5, 6: 8, 7: 5, 8: 5, 9: 9}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [3], 3: [3], 4: [3], 5: [5], 6: [8], 7: [5], 8: [5], 9: [9]}",10.047,10.047,"{0: [10.046939849853516], 1: [10.047662734985352], 2: [10.047098159790039], 3: [10.04762077331543], 4: [10.047338485717773], 5: [10.04770278930664], 6: [10.047662734985352], 7: [10.04774284362793], 8: [10.04758071899414], 9: [10.047662734985352]}",,52,0.0
-4.88,1458,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 8, 2: 5, 3: 5, 4: 3, 5: 7, 6: 4, 7: 7, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [8], 2: [5], 3: [5], 4: [3], 5: [7], 6: [4], 7: [7], 8: [4], 9: [5]}",10.046,10.046,"{0: [10.04574966430664], 1: [10.046185493469238], 2: [10.045987129211426], 3: [10.046224594116211], 4: [10.046224594116211], 5: [10.046066284179688], 6: [10.046185493469238], 7: [10.046224594116211], 8: [10.046262741088867], 9: [10.04610538482666]}",,51,0.0
-4.7777,1459,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 7, 3: 3, 4: 5, 5: 6, 6: 6, 7: 6, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [7], 3: [3], 4: [5], 5: [6], 6: [6], 7: [6], 8: [4], 9: [4]}",10.044,10.044,"{0: [10.044195175170898], 1: [10.044697761535645], 2: [10.044659614562988], 3: [10.044580459594727], 4: [10.04454231262207], 5: [10.0447359085083], 6: [10.044697761535645], 7: [10.044659614562988], 8: [10.044618606567383], 9: [10.044659614562988]}",,50,0.0
-4.6845,1460,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 6, 3: 6, 4: 4, 5: 3, 6: 4, 7: 5, 8: 5, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [6], 3: [6], 4: [4], 5: [3], 6: [4], 7: [5], 8: [5], 9: [2]}",10.043,10.043,"{0: [10.042713165283203], 1: [10.043317794799805], 2: [10.043317794799805], 3: [10.043354988098145], 4: [10.043203353881836], 5: [10.04343032836914], 6: [10.043354988098145], 7: [10.043317794799805], 8: [10.043317794799805], 9: [10.043392181396484]}",,46,0.0
-4.5914,1461,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 3, 2: 4, 3: 4, 4: 6, 5: 4, 6: 3, 7: 7, 8: 8, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [3], 2: [4], 3: [4], 4: [6], 5: [4], 6: [3], 7: [7], 8: [8], 9: [3]}",10.042,10.042,"{0: [10.041521072387695], 1: [10.041852951049805], 2: [10.041852951049805], 3: [10.041814804077148], 4: [10.042078018188477], 5: [10.041742324829102], 6: [10.042076110839844], 7: [10.0421142578125], 8: [10.042078018188477], 9: [10.04226303100586]}",,49,0.0
-4.4998,1462,-2.4921,9,"[0, 1, 2, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 7, 4: 5, 5: 4, 6: 6, 7: 3, 8: 5, 9: 8}","{0: 1, 1: 1, 2: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [7], 4: [5], 5: [4], 6: [6], 7: [3], 8: [5], 9: [8]}",10.04,10.04,"{0: [10.040349960327148], 1: [10.04067611694336], 2: [10.040786743164062], 4: [10.040640830993652], 5: [10.040493965148926], 6: [10.040750503540039], 7: [10.040458679199219], 8: [10.040750503540039], 9: [10.040750503540039]}",,47,0.0
-4.4098,1463,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 7, 3: 2, 4: 4, 5: 3, 6: 5, 7: 6, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [7], 3: [2], 4: [4], 5: [3], 6: [5], 7: [6], 8: [5], 9: [4]}",10.039,10.039,"{0: [10.039094924926758], 1: [10.0394868850708], 2: [10.039379119873047], 3: [10.039271354675293], 4: [10.039379119873047], 5: [10.039199829101562], 6: [10.03941535949707], 7: [10.039379119873047], 8: [10.039522171020508], 9: [10.039557456970215]}",,45,0.0
-4.3198,1464,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 6, 3: 6, 4: 5, 5: 6, 6: 5, 7: 3, 8: 7, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [6], 3: [6], 4: [5], 5: [6], 6: [5], 7: [3], 8: [7], 9: [5]}",10.038,10.038,"{0: [10.037969589233398], 1: [10.038354873657227], 2: [10.038286209106445], 3: [10.038286209106445], 4: [10.038458824157715], 5: [10.038354873657227], 6: [10.03810977935791], 7: [10.037969589233398], 8: [10.038286209106445], 9: [10.037866592407227]}",,52,0.0
-4.2047,1465,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 5, 2: 2, 3: 7, 4: 8, 5: 5, 6: 5, 7: 6, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [5], 2: [2], 3: [7], 4: [8], 5: [5], 6: [5], 7: [6], 8: [5], 9: [5]}",10.036,10.036,"{0: [10.036022186279297], 1: [10.036903381347656], 2: [10.037139892578125], 3: [10.036869049072266], 4: [10.036869049072266], 5: [10.03693675994873], 6: [10.036800384521484], 7: [10.036903381347656], 8: [10.036869049072266], 9: [10.03693675994873]}",,55,0.0
-4.1069,1466,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 5, 4: 5, 5: 4, 6: 5, 7: 2, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [5], 4: [5], 5: [4], 6: [5], 7: [2], 8: [5], 9: [7]}",10.035,10.035,"{0: [10.034990310668945], 1: [10.035487174987793], 2: [10.035520553588867], 3: [10.035487174987793], 4: [10.035520553588867], 5: [10.035320281982422], 6: [10.035487174987793], 7: [10.0355863571167], 8: [10.035487174987793], 9: [10.035487174987793]}",,47,0.0
-4.0167,1467,-2.4921,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 6, 3: 5, 4: 5, 5: 6, 6: 5, 7: 5, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [6], 3: [5], 4: [5], 5: [6], 6: [5], 7: [5], 8: [4], 9: [3]}",10.034,10.034,"{0: [10.033916473388672], 1: [10.034402847290039], 2: [10.03433609008789], 3: [10.034402847290039], 4: [10.034435272216797], 5: [10.034402847290039], 6: [10.034435272216797], 7: [10.034368515014648], 8: [10.034271240234375], 9: [10.03449821472168]}",,48,0.0
